Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
11,1671113782583,15/12/2022 14:16:22,1671113782481,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ5-quantised,4
12,1671113782583,15/12/2022 14:16:22,1671113782481,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ6,Often
13,1671113782583,15/12/2022 14:16:22,1671113782481,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ6-quantised,4
14,1671113782583,15/12/2022 14:16:22,1671113782481,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ7,Sometimes
15,1671113782583,15/12/2022 14:16:22,1671113782482,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ7-quantised,3
16,1671113782583,15/12/2022 14:16:22,1671113782482,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ8,Sometimes
17,1671113782583,15/12/2022 14:16:22,1671113782482,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ8-quantised,3
18,1671113782583,15/12/2022 14:16:22,1671113782483,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9,Rarely
19,1671113782583,15/12/2022 14:16:22,1671113782483,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9-quantised,2
20,1671113782583,15/12/2022 14:16:22,1671113782483,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10,Always
21,1671113782583,15/12/2022 14:16:22,1671113782483,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10-quantised,5
22,1671113782583,15/12/2022 14:16:22,1671113782484,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11,Rarely
23,1671113782660,15/12/2022 14:16:22,1671113782484,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11-quantised,2
24,1671113782660,15/12/2022 14:16:22,1671113782484,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12,Rarely
25,1671113782660,15/12/2022 14:16:22,1671113782484,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12-quantised,2
26,1671113782660,15/12/2022 14:16:22,1671113782484,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13,Sometimes
27,1671113782660,15/12/2022 14:16:22,1671113782485,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13-quantised,3
28,1671113782660,15/12/2022 14:16:22,1671113782485,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14,Often
29,1671113782660,15/12/2022 14:16:22,1671113782485,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14-quantised,4
30,1671113782660,15/12/2022 14:16:22,1671113782485,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15,Rarely
31,1671113782660,15/12/2022 14:16:22,1671113782485,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15-quantised,2
32,1671113782660,15/12/2022 14:16:22,1671113782486,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ16,Sometimes
33,1671113782660,15/12/2022 14:16:22,1671113782486,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ16-quantised,3
34,1671113782660,15/12/2022 14:16:22,1671113782486,0,15/12/2022 14:16:22,100427,13,questionnaire-ab2a,,25972569,A537,7672481,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,349778
1,1671185814869,16/12/2022 10:16:54,1671185814792,0,16/12/2022 10:16:54,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1920x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1671185910527,16/12/2022 10:18:30,1671185910505,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ1,Often
3,1671185910599,16/12/2022 10:18:30,1671185910506,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ1-quantised,4
4,1671185910599,16/12/2022 10:18:30,1671185910507,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ2,Rarely
5,1671185910599,16/12/2022 10:18:30,1671185910507,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ2-quantised,2
6,1671185910599,16/12/2022 10:18:30,1671185910507,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ3,Always
7,1671185910599,16/12/2022 10:18:30,1671185910507,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ3-quantised,5
8,1671185910599,16/12/2022 10:18:30,1671185910507,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ4,Never
9,1671185910599,16/12/2022 10:18:30,1671185910507,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ4-quantised,1
10,1671185910599,16/12/2022 10:18:30,1671185910507,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ5,Always
11,1671185910599,16/12/2022 10:18:30,1671185910508,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ5-quantised,5
12,1671185910599,16/12/2022 10:18:30,1671185910508,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ6,Often
13,1671185910599,16/12/2022 10:18:30,1671185910508,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ6-quantised,4
14,1671185910599,16/12/2022 10:18:30,1671185910508,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ7,Never
15,1671185910599,16/12/2022 10:18:30,1671185910508,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ7-quantised,1
16,1671185910599,16/12/2022 10:18:30,1671185910509,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ8,Sometimes
17,1671185910599,16/12/2022 10:18:30,1671185910509,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ8-quantised,3
18,1671185910599,16/12/2022 10:18:30,1671185910509,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ9,Sometimes
19,1671185910599,16/12/2022 10:18:30,1671185910509,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ9-quantised,3
20,1671185910599,16/12/2022 10:18:30,1671185910510,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ10,Never
21,1671185910599,16/12/2022 10:18:30,1671185910510,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ10-quantised,1
22,1671185910599,16/12/2022 10:18:30,1671185910510,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ11,Never
23,1671185910665,16/12/2022 10:18:30,1671185910510,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ11-quantised,1
24,1671185910665,16/12/2022 10:18:30,1671185910510,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ12,Never
25,1671185910665,16/12/2022 10:18:30,1671185910511,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ12-quantised,1
26,1671185910665,16/12/2022 10:18:30,1671185910511,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ13,Often
27,1671185910665,16/12/2022 10:18:30,1671185910511,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ13-quantised,4
28,1671185910665,16/12/2022 10:18:30,1671185910511,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ14,Never
29,1671185910665,16/12/2022 10:18:30,1671185910511,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ14-quantised,1
30,1671185910665,16/12/2022 10:18:30,1671185910512,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ15,Never
31,1671185910665,16/12/2022 10:18:30,1671185910512,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ15-quantised,1
32,1671185910665,16/12/2022 10:18:30,1671185910512,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ16,Often
33,1671185910665,16/12/2022 10:18:30,1671185910512,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ16-quantised,4
34,1671185910665,16/12/2022 10:18:30,1671185910512,0,16/12/2022 10:18:30,100427,13,questionnaire-ab2a,,25988271,A529,7676782,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,95720
1,1673274232051,09/01/2023 14:23:52,1673274231978,0,09/01/2023 14:23:51,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673274401401,09/01/2023 14:26:41,1673274401383,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ1,Rarely
3,1673274401509,09/01/2023 14:26:41,1673274401384,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ1-quantised,2
4,1673274401509,09/01/2023 14:26:41,1673274401384,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ2,Never
5,1673274401509,09/01/2023 14:26:41,1673274401384,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ2-quantised,1
6,1673274401509,09/01/2023 14:26:41,1673274401384,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ3,Often
7,1673274401509,09/01/2023 14:26:41,1673274401385,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ3-quantised,4
8,1673274401509,09/01/2023 14:26:41,1673274401385,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ4,Often
9,1673274401509,09/01/2023 14:26:41,1673274401385,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ4-quantised,4
10,1673274401509,09/01/2023 14:26:41,1673274401385,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ5,Often
11,1673274401509,09/01/2023 14:26:41,1673274401385,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ5-quantised,4
12,1673274401509,09/01/2023 14:26:41,1673274401386,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ6,Sometimes
13,1673274401509,09/01/2023 14:26:41,1673274401386,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ6-quantised,3
14,1673274401509,09/01/2023 14:26:41,1673274401386,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ7,Never
15,1673274401509,09/01/2023 14:26:41,1673274401386,0,09/01/2023 14:26:41,100427,13,questionnaire-ab2a,,26270569,A274,7754737,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,BA,AB,accept,No,TEQ7-quantised,1
